Gender,College,In or Out of State,Citizenship,Marital Status,Type of High School,Applied Financial Aid,Received Financial Aid,Other Scholarships,Tuition Rate,Expected 4 Year Revenue,Open Houses,Visits,High School GPA,AP Tests Passed,Acceptance Type,Recruited Athlete,High School Class Size,HS Class Rank,Student Health,Total Class Hours,Overall GPA,Change in GPA,Housing,Club Memberships,Infirmary Visits,City,State,Retention
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.122831601,0,Standard,No,400-500,2nd Quartile,Good,27,3.127407407,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.333076333,0,Standard,No,100-200,1st Quartile,Good,28,3.355,Negative,Commuter,0,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,No,Yes,1975,237000,0,0,3.755438679,0,Standard,No,< 100,1st Quartile,Good,28,2.857142857,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,No,No,Yes,1975,237000,0,0,3.835482788,0,Standard,No,400-500,1st Quartile,Good,30,2.976666667,Positive,Commuter,2,0,"Baltimore, MD",Maryland,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.270486603,0,Standard,No,500+,1st Quartile,Good,32,2.82,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.204203303,0,Standard,No,400-500,1st Quartile,Good,31,3.392903226,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.528418463,0,Standard,No,300-400,1st Quartile,Good,30,3.16,Negative,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.183714997,0,Standard,No,400-500,2nd Quartile,Good,28,3.387857143,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.344536291,0,Standard,No,500+,1st Quartile,Good,28,3.1375,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Fine & Performing Arts,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,3.208135492,0,Standard,No,500+,1st Quartile,Good,28,3.17,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.878625328,1,Standard,No,400-500,1st Quartile,Good,31,3.061290323,Negative,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.209209498,0,Standard,No,< 100,1st Quartile,Good,32,2.849375,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,2.900911696,0,Standard,No,200-300,3rd Quartile,Good,26,2.931538462,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Private,No,No,No,1975,237000,1,0,3.153926411,0,Standard,No,400-500,2nd Quartile,Good,30,2.904666667,Negative,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.251846614,0,Standard,No,500+,1st Quartile,Good,27,3.224444444,Positive,Fraternity/Sorority House,0,0,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.157669259,0,Standard,No,200-300,2nd Quartile,Good,29,3.24137931,Positive,Commuter,2,0,"Baltimore, MD",Maryland,Retained
Female,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.415146246,0,Standard,No,300-400,1st Quartile,Poor,29,3.156896552,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.655440089,0,Standard,No,500+,1st Quartile,Good,27,3.4,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.039612548,0,Standard,No,500+,2nd Quartile,Good,27,3.152222222,Positive,Commuter,2,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.220115357,0,Standard,No,400-500,1st Quartile,Good,29,2.847931034,Negative,Off Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Education,Out of State,Yes,Single,Public,Yes,No,No,1975,237000,0,0,3.704273712,0,Standard,No,400-500,1st Quartile,Good,30,3.383333333,Negative,Commuter,2,0,"Baltimore, MD",Maryland,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.443800142,0,Standard,No,300-400,1st Quartile,Good,30,3.105,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,2.966227757,0,Standard,No,200-300,2nd Quartile,Good,29,3.014827586,Positive,Commuter,0,0,"Baltimore, MD",Maryland,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.232477772,0,Standard,No,400-500,1st Quartile,Good,29,3.119655172,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.554539008,1,Standard,No,500+,1st Quartile,Good,28,3.126785714,Positive,On Campus,3,0,"Baltimore, MD",Maryland,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.308177936,0,Standard,No,400-500,1st Quartile,Good,31,3.51,Positive,Fraternity/Sorority House,0,0,"Baltimore, MD",Maryland,Retained
Female,Education,Out of State,No,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.044167218,0,Standard,No,500+,2nd Quartile,Good,30,3.23,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Education,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.226671728,0,Standard,No,400-500,1st Quartile,Good,27,2.953333333,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.522907889,0,Standard,No,< 100,1st Quartile,Good,33,3.338484848,Positive,Commuter,0,0,"Baltimore, MD",Maryland,Retained
Male,Education,Out of State,No,Single,Private,No,No,No,1975,237000,0,0,2.986070673,0,Standard,No,300-400,2nd Quartile,Good,26,3.240769231,Positive,Commuter,0,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.738629128,0,Standard,No,300-400,3rd Quartile,Good,30,3.275,Positive,Commuter,0,0,"Baltimore, MD",Maryland,Retained
Female,Education,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.237263795,0,Standard,No,500+,1st Quartile,Good,31,2.772580645,Negative,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,No,No,1975,237000,0,0,3.406334443,0,Standard,No,500+,1st Quartile,Good,27,3.242222222,Positive,Commuter,0,0,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.5356359,0,Standard,No,100-200,1st Quartile,Good,31,3.228387097,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.677017045,0,Standard,No,500+,1st Quartile,Good,26,3.375,Negative,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Health Sciences,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.270602277,0,Standard,No,400-500,1st Quartile,Good,31,2.893225806,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.08374436,0,Standard,No,500+,2nd Quartile,Good,29,2.983448276,Negative,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.686896524,0,Standard,No,400-500,1st Quartile,Good,27,2.882592593,Positive,On Campus,3,0,"Baltimore, MD",Maryland,Retained
Male,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.376106531,0,Standard,No,500+,1st Quartile,Good,29,3.310344828,Negative,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Engineering,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,3.948937697,2,Standard,No,400-500,1st Quartile,Good,28,3.255714286,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.076218292,0,Standard,No,200-300,2nd Quartile,Good,30,3.005,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.28833753,0,Standard,No,400-500,1st Quartile,Good,26,3.075,Negative,Fraternity/Sorority House,2,0,"Baltimore, MD",Maryland,Retained
Female,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.330753117,0,Standard,No,400-500,1st Quartile,Good,31,3.176774194,Negative,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Communications,Out of State,Yes,Married,Public,Yes,Yes,Yes,1975,237000,0,0,3.214284509,0,Standard,No,< 100,1st Quartile,Good,30,2.994666667,Negative,Off Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Business,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.574820019,0,Standard,No,100-200,1st Quartile,Good,28,3.4425,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.485131747,0,Standard,No,300-400,1st Quartile,Good,27,3.282222222,Negative,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.415125101,0,Standard,No,400-500,1st Quartile,Good,28,3.080714286,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.329718728,0,Standard,No,200-300,1st Quartile,Good,28,3.2575,Positive,Fraternity/Sorority House,2,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.220276827,0,Early,No,400-500,1st Quartile,Poor,28,3.525,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Health Sciences,Out of State,Yes,Married,Private,Yes,Yes,Yes,1975,237000,0,0,3.137233865,0,Early,No,500+,2nd Quartile,Good,30,2.725,Negative,Off Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Education,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,2.920086669,0,Early,No,300-400,3rd Quartile,Good,26,3.126923077,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.353651828,0,Early,No,500+,1st Quartile,Good,27,2.984444444,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,No,Married,Private,Yes,Yes,No,1975,237000,0,0,3.040232639,0,Early,No,400-500,2nd Quartile,Good,30,2.871666667,Negative,Off Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.414753033,0,Early,No,400-500,1st Quartile,Poor,33,3.016969697,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Married,Private,Yes,Yes,No,1975,237000,0,0,3.193872604,0,Early,No,500+,2nd Quartile,Good,31,3.478064516,Negative,Commuter,0,0,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.428581253,0,Early,No,300-400,1st Quartile,Good,33,2.799393939,Negative,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Public,No,No,Yes,1975,237000,0,0,3.675881598,0,Early,No,400-500,1st Quartile,Good,27,3.424444444,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.599823996,0,Early,No,500+,1st Quartile,Good,27,3.31,Positive,On Campus,3,0,"Baltimore, MD",Maryland,Retained
Female,Health Sciences,Out of State,Yes,Married,Public,Yes,Yes,No,1975,237000,0,0,3.455719227,0,Early,No,300-400,1st Quartile,Good,31,3.433548387,Positive,Commuter,0,0,"Baltimore, MD",Maryland,Retained
Male,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.238927702,0,Early,No,400-500,1st Quartile,Good,29,3.153103448,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,No,No,1975,237000,0,0,3.611697343,0,Early,No,500+,1st Quartile,Good,27,3.111111111,Negative,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Engineering,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.0650186,0,Early,No,300-400,2nd Quartile,Good,30,3.51,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Business,Out of State,No,Single,Private,No,No,No,1975,237000,0,0,3.161518097,0,Early,No,300-400,2nd Quartile,Good,30,3.291333333,Positive,Commuter,0,0,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.583636263,0,Early,No,< 100,1st Quartile,Good,27,3.481111111,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.088209654,0,Early,No,500+,2nd Quartile,Poor,30,2.81,Negative,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Female,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.121236232,0,Early,No,200-300,2nd Quartile,Poor,26,3.564615385,Negative,Commuter,2,0,"Baltimore, MD",Maryland,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,1,0,3.029806811,0,Early,No,500+,2nd Quartile,Good,27,2.851111111,Positive,Commuter,2,0,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.518789937,0,Early,No,500+,1st Quartile,Good,27,3.534444444,Negative,Commuter,3,0,"Baltimore, MD",Maryland,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.216243304,0,Early,No,400-500,1st Quartile,Good,32,2.955,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.096680402,0,Early,No,100-200,2nd Quartile,Good,28,3.490714286,Positive,On Campus,0,0,"Baltimore, MD",Maryland,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.62484352,1,Early,No,< 100,1st Quartile,Good,32,3.1171875,Positive,On Campus,2,0,"Baltimore, MD",Maryland,Retained
Male,Liberal Arts & Sciences,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,3.44795458,1,Standard,No,400-500,1st Quartile,Good,27,2.927777778,Positive,On Campus,0,1,"Baltimore, MD",Maryland,Retained
Male,Business,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,1,2.588402733,0,Wait Listed,No,400-500,4th Quartile,Good,28,3.304285714,Negative,On Campus,2,2,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.073141507,0,Standard,No,200-300,2nd Quartile,Poor,33,3.170909091,Positive,On Campus,2,2,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.186084687,0,Standard,No,400-500,2nd Quartile,Good,29,3.292068966,Negative,Commuter,2,2,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.412322816,1,Standard,No,100-200,1st Quartile,Good,27,2.988888889,Negative,On Campus,2,2,"Baltimore, MD",Maryland,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.163138966,0,Standard,No,500+,2nd Quartile,Good,31,3.268709677,Negative,Commuter,0,2,"Baltimore, MD",Maryland,Retained
Male,Business,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,2.965843368,0,Standard,No,400-500,2nd Quartile,Poor,31,2.627096774,Negative,On Campus,2,2,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.652118476,0,Standard,No,500+,1st Quartile,Good,32,3.398125,Positive,On Campus,0,2,"Baltimore, MD",Maryland,Retained
Female,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.626843724,1,Standard,No,500+,1st Quartile,Good,27,3.285555556,Negative,On Campus,2,2,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Married,Public,Yes,Yes,No,1975,237000,0,0,3.395328158,0,Early,No,400-500,1st Quartile,Good,26,2.917692308,Positive,Fraternity/Sorority House,0,2,"Baltimore, MD",Maryland,Retained
Male,Engineering,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.521291139,0,Early,No,< 100,1st Quartile,Good,29,2.971724138,Negative,Commuter,2,2,"Baltimore, MD",Maryland,Retained
Male,Business,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.334068768,0,Early,No,400-500,1st Quartile,Good,31,3.072903226,Positive,On Campus,2,2,"Baltimore, MD",Maryland,Retained
Female,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.309253013,0,Standard,No,400-500,1st Quartile,Good,26,2.871538462,Positive,Commuter,0,3,"Baltimore, MD",Maryland,Not retained
Male,Engineering,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.07529266,0,Standard,No,500+,2nd Quartile,Poor,27,2.751111111,Positive,Fraternity/Sorority House,1,3,"Baltimore, MD",Maryland,Not retained
Male,Communications,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,1,3.794332594,1,Early,No,300-400,1st Quartile,Good,29,3.062758621,Negative,Off Campus,0,3,"Baltimore, MD",Maryland,Not retained
Male,Business,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.879011183,1,Standard,No,500+,1st Quartile,Good,33,3.099393939,Negative,On Campus,0,3,"Baltimore, MD",Maryland,Retained
Male,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.365115062,0,Standard,No,200-300,1st Quartile,Good,30,3.236,Positive,Commuter,2,3,"Baltimore, MD",Maryland,Retained
Female,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.052865356,0,Standard,No,400-500,2nd Quartile,Good,28,2.775,Negative,Commuter,2,3,"Baltimore, MD",Maryland,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.685541963,0,Standard,No,500+,1st Quartile,Good,26,3.022307692,Negative,On Campus,2,3,"Baltimore, MD",Maryland,Retained
Male,Communications,Out of State,Yes,Single,Public,No,No,Yes,1975,237000,0,0,3.331176151,0,Standard,No,100-200,1st Quartile,Good,30,3.106,Positive,Commuter,2,3,"Baltimore, MD",Maryland,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,1,3.614894635,0,Standard,No,400-500,1st Quartile,Poor,27,3.09,Negative,Off Campus,2,3,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.155653589,0,Standard,No,400-500,2nd Quartile,Good,26,3.315,Positive,On Campus,0,3,"Baltimore, MD",Maryland,Retained
Male,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.691283187,0,Standard,No,400-500,1st Quartile,Good,29,2.777931034,Negative,Off Campus,2,3,"Baltimore, MD",Maryland,Retained
Female,Communications,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.380265327,0,Standard,No,400-500,1st Quartile,Good,27,2.655555556,Positive,On Campus,2,3,"Baltimore, MD",Maryland,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,1,1,2.978956561,0,Standard,No,500+,2nd Quartile,Good,26,2.975384615,Positive,Commuter,0,3,"Baltimore, MD",Maryland,Retained
Female,Communications,Out of State,Yes,Married,Public,Yes,Yes,No,1975,237000,0,1,3.362021155,0,Standard,No,500+,1st Quartile,Good,28,3.652142857,Positive,Off Campus,0,3,"Baltimore, MD",Maryland,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.076637039,0,Standard,No,500+,2nd Quartile,Good,29,3.188965517,Positive,On Campus,2,3,"Baltimore, MD",Maryland,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.645691951,0,Standard,No,< 100,1st Quartile,Poor,26,3.124615385,Negative,Off Campus,2,3,"Baltimore, MD",Maryland,Retained
Male,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.30914908,0,Standard,No,500+,1st Quartile,Good,27,3.091111111,Negative,On Campus,2,3,"Baltimore, MD",Maryland,Retained
